timestamp,open,high,low,close,volume
1741596900000,70.28,70.28,70.225,70.23,0.004289
1741596960000,70.225,70.245,70.215,70.235,0.003379
1741597020000,70.225,70.265,70.205,70.255,0.002772
1741597080000,70.245,70.275,70.225,70.275,0.003001
1741597140000,70.285,70.305,70.255,70.285,0.004245
1741597200000,70.29,70.315,70.225,70.235,0.005534
1741597260000,70.225,70.225,70.195,70.225,0.001916
1741597320000,70.235,70.455,70.235,70.455,0.00673
1741597380000,70.465,70.47,70.405,70.42,0.004185
1741597440000,70.415,70.455,70.405,70.445,0.002169
1741597500000,70.455,70.505,70.435,70.495,0.003906
1741597560000,70.505,70.545,70.505,70.525,0.003447
1741597620000,70.52,70.535,70.465,70.48,0.004593
1741597680000,70.485,70.495,70.46,70.475,0.004187
1741597740000,70.465,70.49,70.455,70.475,0.001926
1741597800000,70.48,70.515,70.455,70.475,0.004224
1741597860000,70.47,70.485,70.42,70.425,0.004098
1741597920000,70.415,70.42,70.36,70.365,0.004315
1741597980000,70.375,70.395,70.365,70.365,0.003244
1741598040000,70.36,70.365,70.305,70.315,0.001861
1741598100000,70.325,70.395,70.315,70.385,0.003427
1741598160000,70.395,70.415,70.375,70.395,0.002619
1741598220000,70.405,70.405,70.355,70.38,0.002798
1741598280000,70.385,70.445,70.385,70.445,0.002079
1741598340000,70.465,70.475,70.425,70.445,0.002686
1741598400000,70.45,70.47,70.415,70.45,0.00256
1741598460000,70.455,70.455,70.405,70.415,0.002236
1741598520000,70.42,70.445,70.42,70.44,0.001755
1741598580000,70.445,70.455,70.435,70.45,0.001278
1741598640000,70.465,70.485,70.45,70.48,0.002695
1741598700000,70.485,70.495,70.485,70.495,0.000418
1741598760000,70.485,70.485,70.45,70.45,0.001426
1741598820000,70.455,70.485,70.435,70.44,0.002479
1741598880000,70.445,70.475,70.425,70.445,0.001701
1741598940000,70.435,70.445,70.39,70.405,0.002264
1741599000000,70.415,70.455,70.405,70.435,0.002498
1741599060000,70.425,70.435,70.415,70.435,0.001084
1741599120000,70.44,70.455,70.395,70.395,0.000801
1741599180000,70.39,70.425,70.36,70.425,0.00135
1741599240000,70.435,70.445,70.39,70.39,0.002357
1741599300000,70.395,70.415,70.38,70.415,0.001362
1741599360000,70.435,70.455,70.435,70.45,0.001278
1741599420000,70.445,70.455,70.4,70.455,0.002888
1741599480000,70.465,70.485,70.455,70.485,0.002529
1741599540000,70.475,70.545,70.465,70.545,0.004068
1741599600000,70.555,70.565,70.525,70.53,0.003073
1741599660000,70.525,70.535,70.485,70.505,0.001948
1741599720000,70.515,70.515,70.505,70.505,0.000338
1741599780000,70.515,70.57,70.515,70.55,0.002187
1741599840000,70.565,70.565,70.525,70.525,0.001418
1741599900000,70.53,70.535,70.5,70.515,0.002261
1741599960000,70.525,70.575,70.525,70.56,0.002496
1741600020000,70.565,70.585,70.565,70.585,0.000958
1741600080000,70.595,70.605,70.56,70.575,0.001843
1741600140000,70.58,70.595,70.58,70.595,0.000499
1741600200000,70.61,70.62,70.585,70.615,0.002308
1741600260000,70.62,70.645,70.61,70.62,0.003621
1741600320000,70.615,70.62,70.55,70.555,0.003432
1741600380000,70.55,70.555,70.53,70.53,0.002965
1741600440000,70.535,70.545,70.525,70.525,0.001106
1741600500000,70.535,70.57,70.53,70.555,0.002213
1741600560000,70.545,70.565,70.515,70.545,0.004376
1741600620000,70.54,70.545,70.505,70.515,0.00381
1741600680000,70.525,70.535,70.485,70.535,0.001606
1741600740000,70.525,70.525,70.49,70.495,0.001782
1741600800000,70.505,70.535,70.49,70.52,0.005111
1741600860000,70.515,70.525,70.475,70.505,0.00443
1741600920000,70.5,70.505,70.455,70.47,0.005005
1741600980000,70.475,70.485,70.46,70.475,0.002667
1741601040000,70.465,70.565,70.455,70.565,0.00411
1741601100000,70.56,70.565,70.525,70.535,0.005383
1741601160000,70.52,70.525,70.49,70.49,0.004639
1741601220000,70.485,70.495,70.465,70.495,0.004618
1741601280000,70.485,70.485,70.46,70.475,0.003735
1741601340000,70.48,70.495,70.445,70.455,0.004319
1741601400000,70.45,70.49,70.445,70.485,0.002236
1741601460000,70.475,70.54,70.475,70.535,0.001233
1741601520000,70.525,70.585,70.515,70.585,0.00283
1741601580000,70.565,70.57,70.555,70.57,0.00144
1741601640000,70.555,70.555,70.505,70.505,0.002797
1741601700000,70.495,70.505,70.475,70.485,0.002658
1741601760000,70.48,70.535,70.48,70.53,0.002947
1741601820000,70.525,70.545,70.525,70.535,0.002367
1741601880000,70.54,70.54,70.49,70.515,0.004165
1741601940000,70.51,70.535,70.505,70.51,0.002325
1741602000000,70.505,70.525,70.485,70.515,0.002366
1741602060000,70.505,70.535,70.505,70.53,0.001323
1741602120000,70.535,70.535,70.495,70.505,0.002752
1741602180000,70.5,70.535,70.495,70.525,0.00135
1741602240000,70.53,70.565,70.525,70.525,0.002317
1741602300000,70.535,70.565,70.535,70.555,0.001111
1741602360000,70.55,70.55,70.515,70.515,0.001526
1741602420000,70.505,70.52,70.495,70.505,0.002415
1741602480000,70.5,70.505,70.445,70.475,0.00272
1741602540000,70.485,70.485,70.465,70.47,0.00135
1741602600000,70.465,70.515,70.455,70.495,0.002235
1741602660000,70.49,70.51,70.47,70.505,0.0022
1741602720000,70.5,70.515,70.465,70.47,0.004279
1741602780000,70.465,70.47,70.445,70.445,0.003035
1741602840000,70.435,70.445,70.39,70.415,0.00259
1741602900000,70.425,70.445,70.415,70.435,0.002272
1741602960000,70.425,70.445,70.425,70.445,0.001157
1741603020000,70.45,70.455,70.44,70.45,0.000968
1741603080000,70.445,70.445,70.415,70.425,0.001889
1741603140000,70.415,70.425,70.38,70.385,0.002077
1741603200000,70.375,70.395,70.375,70.39,0.002886
1741603260000,70.395,70.405,70.39,70.395,0.001591
1741603320000,70.4,70.405,70.38,70.395,0.002051
1741603380000,70.39,70.395,70.38,70.395,0.000823
1741603440000,70.385,70.395,70.375,70.375,0.001331
1741603500000,70.365,70.385,70.365,70.385,0.000162
1741603560000,70.37,70.37,70.365,70.365,0.00027
1741603620000,70.375,70.415,70.365,70.415,0.000814
1741603680000,70.425,70.43,70.415,70.42,0.001641
1741603740000,70.425,70.425,70.4,70.415,0.001215
1741603800000,70.405,70.42,70.405,70.415,0.00036
1741603860000,70.425,70.425,70.405,70.405,0.000446
1741603920000,70.395,70.41,70.395,70.41,0.001386
1741603980000,70.405,70.405,70.325,70.325,0.002292
1741604040000,70.32,70.375,70.29,70.365,0.003192
1741604100000,70.38,70.42,70.38,70.41,0.001794
1741604160000,70.415,70.455,70.415,70.445,0.000967
1741604220000,70.435,70.445,70.425,70.445,0.001794
1741604280000,70.44,70.475,70.435,70.465,0.001772
1741604340000,70.455,70.495,70.45,70.485,0.001754
1741604400000,70.475,70.535,70.47,70.535,0.003697
1741604460000,70.555,70.615,70.555,70.58,0.004057
1741604520000,70.585,70.605,70.555,70.565,0.003732
1741604580000,70.575,70.575,70.535,70.545,0.003746
1741604640000,70.54,70.545,70.495,70.495,0.004403
1741604700000,70.49,70.545,70.48,70.535,0.00484
1741604760000,70.54,70.59,70.485,70.58,0.003546
1741604820000,70.575,70.605,70.57,70.58,0.00279
1741604880000,70.575,70.585,70.555,70.575,0.002282
1741604940000,70.58,70.595,70.555,70.565,0.003704
1741605000000,70.56,70.565,70.525,70.55,0.004176
1741605060000,70.545,70.55,70.51,70.545,0.002129
1741605120000,70.55,70.55,70.51,70.52,0.00229
1741605180000,70.525,70.525,70.515,70.525,0.000644
1741605240000,70.53,70.575,70.53,70.56,0.001314
1741605300000,70.555,70.615,70.55,70.59,0.003186
1741605360000,70.595,70.595,70.555,70.555,0.002119
1741605420000,70.565,70.565,70.53,70.54,0.000878
1741605480000,70.535,70.57,70.535,70.57,0.001341
1741605540000,70.565,70.605,70.565,70.595,0.001494
1741605600000,70.59,70.605,70.585,70.605,0.00193
1741605660000,70.615,70.665,70.595,70.655,0.00185
1741605720000,70.65,70.655,70.64,70.645,0.001543
1741605780000,70.655,70.665,70.625,70.66,0.002965
1741605840000,70.655,70.655,70.625,70.65,0.003044
1741605900000,70.655,70.665,70.635,70.645,0.006602
1741605960000,70.635,70.645,70.625,70.64,0.003115
1741606020000,70.655,70.665,70.645,70.65,0.001389
1741606080000,70.645,70.665,70.645,70.665,0.001766
1741606140000,70.69,70.715,70.675,70.675,0.004582
1741606200000,70.685,70.715,70.68,70.695,0.002177
1741606260000,70.685,70.725,70.685,70.69,0.005176
1741606320000,70.685,70.7,70.675,70.69,0.002524
1741606380000,70.685,70.705,70.67,70.685,0.003785
1741606440000,70.695,70.725,70.685,70.72,0.005286
1741606500000,70.725,70.745,70.72,70.725,0.002373
1741606560000,70.715,70.715,70.7,70.7,0.000795
1741606620000,70.705,70.775,70.705,70.75,0.003789
1741606680000,70.755,70.775,70.735,70.745,0.003472
1741606740000,70.74,70.74,70.645,70.645,0.00387
1741606800000,70.635,70.635,70.615,70.635,0.002477
1741606860000,70.645,70.665,70.625,70.665,0.00281
1741606920000,70.675,70.68,70.655,70.68,0.004673
1741606980000,70.675,70.705,70.66,70.705,0.002558
1741607040000,70.7,70.71,70.655,70.665,0.002787
1741607100000,70.675,70.675,70.645,70.645,0.001321
1741607160000,70.64,70.665,70.63,70.635,0.002131
1741607220000,70.645,70.665,70.645,70.655,0.002448
1741607280000,70.66,70.685,70.635,70.645,0.00268
1741607340000,70.64,70.665,70.635,70.655,0.001592
1741607400000,70.665,70.68,70.645,70.68,0.001322
1741607460000,70.685,70.695,70.67,70.675,0.00261
1741607520000,70.685,70.685,70.67,70.685,0.001607
1741607580000,70.68,70.68,70.635,70.645,0.001322
1741607640000,70.655,70.665,70.645,70.645,0.000837
1741607700000,70.655,70.685,70.645,70.685,0.000729
1741607760000,70.68,70.71,70.665,70.705,0.002256
1741607820000,70.7,70.7,70.685,70.695,0.000962
1741607880000,70.705,70.735,70.695,70.73,0.00116
1741607940000,70.735,70.765,70.715,70.715,0.002935
1741608000000,70.705,70.725,70.675,70.695,0.004699
1741608060000,70.685,70.715,70.685,70.715,0.001125
1741608120000,70.73,70.745,70.675,70.685,0.00239
1741608180000,70.695,70.695,70.665,70.685,0.00108
1741608240000,70.675,70.705,70.675,70.685,0.00252
1741608300000,70.67,70.69,70.655,70.68,0.002579
1741608360000,70.685,70.725,70.675,70.715,0.002142
1741608420000,70.72,70.74,70.715,70.735,0.002286
1741608480000,70.73,70.755,70.705,70.71,0.001724
1741608540000,70.705,70.71,70.665,70.67,0.00198
1741608600000,70.665,70.735,70.665,70.735,0.001593
1741608660000,70.725,70.755,70.715,70.745,0.000887
1741608720000,70.75,70.75,70.705,70.715,0.001742
1741608780000,70.705,70.745,70.705,70.72,0.002623
1741608840000,70.715,70.73,70.71,70.72,0.001845
1741608900000,70.715,70.735,70.645,70.645,0.003841
1741608960000,70.635,70.66,70.625,70.66,0.002527
1741609020000,70.665,70.665,70.625,70.635,0.002352
1741609080000,70.625,70.685,70.625,70.68,0.003473
1741609140000,70.685,70.71,70.685,70.695,0.002019
1741609200000,70.705,70.755,70.705,70.75,0.002317
1741609260000,70.745,70.775,70.745,70.76,0.001566
1741609320000,70.755,70.76,70.715,70.72,0.003334
1741609380000,70.715,70.725,70.705,70.725,0.00162
1741609440000,70.735,70.755,70.73,70.755,0.001552
1741609500000,70.76,70.815,70.755,70.795,0.001992
1741609560000,70.8,70.805,70.775,70.785,0.001782
1741609620000,70.775,70.785,70.755,70.755,0.001691
1741609680000,70.745,70.775,70.745,70.755,0.000666
1741609740000,70.765,70.785,70.765,70.765,0.000657
1741609800000,70.755,70.795,70.755,70.795,0.001745
1741609860000,70.805,70.815,70.78,70.79,0.003119
1741609920000,70.785,70.825,70.785,70.825,0.000896
1741609980000,70.84,70.84,70.815,70.835,0.002438
1741610040000,70.845,70.845,70.8,70.805,0.003004
1741610100000,70.79,70.79,70.745,70.745,0.003722
1741610160000,70.755,70.765,70.735,70.76,0.004426
1741610220000,70.755,70.795,70.755,70.785,0.002387
1741610280000,70.795,70.825,70.795,70.825,0.001454
1741610340000,70.82,70.825,70.795,70.795,0.000689
1741610400000,70.79,70.805,70.775,70.795,0.001507
1741610460000,70.79,70.805,70.785,70.795,0.000621
1741610520000,70.805,70.805,70.775,70.785,0.001079
1741610580000,70.795,70.805,70.785,70.795,0.001728
1741610640000,70.8,70.805,70.795,70.795,0.001795
1741610700000,70.815,70.825,70.775,70.805,0.003336
1741610760000,70.81,70.825,70.8,70.805,0.003274
1741610820000,70.8,70.815,70.765,70.775,0.002451
1741610880000,70.78,70.785,70.77,70.775,0.002648
1741610940000,70.765,70.765,70.745,70.755,0.001888
1741611000000,70.765,70.77,70.745,70.755,0.002706
1741611060000,70.75,70.755,70.725,70.725,0.002855
1741611120000,70.725,70.725,70.725,70.725,0
1741611180000,70.715,70.745,70.705,70.745,0.001308
1741611240000,70.75,70.765,70.745,70.765,0.00054
1741611300000,70.76,70.785,70.755,70.78,0.001876
1741611360000,70.785,70.805,70.765,70.775,0.002425
1741611420000,70.765,70.765,70.75,70.765,0.000765
1741611480000,70.77,70.805,70.77,70.79,0.002366
1741611540000,70.795,70.795,70.78,70.78,0.001349
1741611600000,70.775,70.785,70.705,70.715,0.006827
1741611660000,70.705,70.705,70.565,70.575,0.009304
1741611720000,70.585,70.625,70.54,70.545,0.006673
1741611780000,70.54,70.575,70.535,70.555,0.005437
1741611840000,70.545,70.545,70.475,70.475,0.004945
1741611900000,70.455,70.515,70.455,70.475,0.006879
1741611960000,70.48,70.485,70.405,70.41,0.00602
1741612020000,70.415,70.465,70.405,70.465,0.004281
1741612080000,70.475,70.475,70.425,70.425,0.002911
1741612140000,70.43,70.445,70.415,70.435,0.002983
1741612200000,70.445,70.475,70.415,70.425,0.004948
1741612260000,70.43,70.455,70.41,70.42,0.006566
1741612320000,70.425,70.475,70.42,70.425,0.003545
1741612380000,70.415,70.435,70.385,70.415,0.003879
1741612440000,70.425,70.435,70.395,70.42,0.003661
1741612500000,70.425,70.535,70.42,70.525,0.00305
1741612560000,70.52,70.535,70.445,70.445,0.004056
1741612620000,70.435,70.475,70.425,70.47,0.004126
1741612680000,70.465,70.47,70.425,70.435,0.005096
1741612740000,70.43,70.44,70.365,70.385,0.003683
1741612800000,70.395,70.435,70.395,70.395,0.003423
1741612860000,70.39,70.395,70.335,70.335,0.006207
1741612920000,70.325,70.375,70.315,70.365,0.003665
1741612980000,70.37,70.375,70.335,70.335,0.002686
1741613040000,70.345,70.355,70.33,70.335,0.004044
1741613100000,70.33,70.355,70.325,70.355,0.00259
1741613160000,70.345,70.345,70.295,70.315,0.005554
1741613220000,70.31,70.315,70.25,70.25,0.002329
1741613280000,70.255,70.35,70.255,70.29,0.004927
1741613340000,70.285,70.325,70.275,70.315,0.004391
1741613400000,70.305,70.365,70.285,70.365,0.006453
1741613460000,70.36,70.455,70.345,70.405,0.006248
1741613520000,70.4,70.415,70.285,70.305,0.007625
1741613580000,70.295,70.345,70.285,70.285,0.007137
1741613640000,70.29,70.325,70.28,70.315,0.004198
1741613700000,70.32,70.385,70.32,70.375,0.006507
1741613760000,70.38,70.405,70.365,70.375,0.008082
1741613820000,70.365,70.375,70.325,70.375,0.007788
1741613880000,70.385,70.4,70.305,70.31,0.00863
1741613940000,70.315,70.34,70.285,70.285,0.004814
1741614000000,70.275,70.345,70.255,70.335,0.004797
1741614060000,70.35,70.375,70.26,70.265,0.005189
1741614120000,70.27,70.295,70.235,70.265,0.003429
1741614180000,70.26,70.27,70.195,70.2,0.004756
1741614240000,70.205,70.245,70.155,70.165,0.006802
1741614300000,70.155,70.165,70.105,70.115,0.009043
1741614360000,70.105,70.135,70.095,70.095,0.004345
1741614420000,70.065,70.12,70.015,70.045,0.008798
1741614480000,70.035,70.045,69.995,70.015,0.006651
1741614540000,70.02,70.095,70.005,70.05,0.005687
1741614600000,70.045,70.095,70.035,70.085,0.009001
1741614660000,70.075,70.085,70.015,70.02,0.008467
1741614720000,70.015,70.035,70,70.005,0.00576
1741614780000,69.995,70.045,69.97,69.975,0.007518
1741614840000,69.985,69.985,69.895,69.9,0.008233
1741614900000,69.895,69.92,69.865,69.905,0.01259
1741614960000,69.915,69.965,69.91,69.935,0.011391
1741615020000,69.925,70.025,69.925,70.015,0.008725
1741615080000,70.025,70.035,69.95,69.95,0.007637
1741615140000,69.955,69.955,69.895,69.905,0.00907
1741615200000,69.9,69.925,69.835,69.895,0.010056
1741615260000,69.905,69.925,69.875,69.885,0.006336
1741615320000,69.895,69.91,69.855,69.875,0.008365
1741615380000,69.88,69.945,69.875,69.895,0.006419
1741615440000,69.885,69.905,69.835,69.86,0.011745
1741615500000,69.855,70.005,69.855,69.985,0.01456
1741615560000,69.995,69.995,69.885,69.895,0.009519
1741615620000,69.885,70.015,69.885,69.975,0.006438
1741615680000,69.965,70.015,69.935,69.985,0.005048
1741615740000,69.995,70.045,69.975,69.995,0.005085
1741615800000,69.985,70.035,69.985,70.02,0.00638
1741615860000,70.025,70.035,69.925,69.94,0.008756
1741615920000,69.935,69.975,69.925,69.94,0.009516
1741615980000,69.945,69.97,69.925,69.935,0.005967
1741616040000,69.945,69.975,69.935,69.975,0.003632
1741616100000,69.965,70.055,69.935,70.025,0.007891
1741616160000,70.03,70.055,70.005,70.015,0.009081
1741616220000,70.01,70.015,69.9,69.935,0.007217
1741616280000,69.93,69.965,69.905,69.965,0.007835
1741616340000,69.975,69.98,69.93,69.93,0.004616
1741616400000,69.935,69.965,69.885,69.895,0.006407
1741616460000,69.89,69.95,69.885,69.935,0.003843
1741616520000,69.94,69.945,69.895,69.915,0.002804
1741616580000,69.93,69.945,69.865,69.885,0.013129
1741616640000,69.895,69.895,69.775,69.845,0.013031
1741616700000,69.85,69.88,69.815,69.825,0.007923
1741616760000,69.81,69.825,69.795,69.795,0.003083
1741616820000,69.8,69.855,69.8,69.835,0.005931
1741616880000,69.83,69.885,69.815,69.855,0.003474
1741616940000,69.86,69.875,69.785,69.785,0.004764
1741617000000,69.775,69.835,69.765,69.81,0.006838
1741617060000,69.815,69.825,69.705,69.71,0.012846
1741617120000,69.715,69.74,69.695,69.725,0.005538
1741617180000,69.72,69.72,69.645,69.665,0.011645
1741617240000,69.66,69.695,69.635,69.685,0.007484
1741617300000,69.69,69.785,69.69,69.755,0.006297
1741617360000,69.76,69.805,69.68,69.69,0.009248
1741617420000,69.695,69.905,69.69,69.865,0.010309
1741617480000,69.875,69.925,69.875,69.915,0.007379
1741617540000,69.91,69.975,69.87,69.945,0.016938
1741617600000,69.935,69.975,69.905,69.93,0.007465
1741617660000,69.925,69.975,69.925,69.925,0.006144
1741617720000,69.92,69.965,69.915,69.955,0.006439
1741617780000,69.95,70.035,69.93,69.985,0.009988
1741617840000,69.975,69.995,69.96,69.975,0.004462
1741617900000,69.985,69.995,69.945,69.955,0.003425
1741617960000,69.945,70.005,69.945,69.995,0.003792
1741618020000,69.985,69.995,69.875,69.88,0.010379
1741618080000,69.875,69.965,69.875,69.93,0.008383
1741618140000,69.935,69.955,69.82,69.865,0.00803
1741618200000,69.86,69.895,69.84,69.895,0.004104
1741618260000,69.885,69.895,69.805,69.805,0.00337
1741618320000,69.795,69.805,69.77,69.78,0.006015
1741618380000,69.775,69.785,69.76,69.775,0.004008
1741618440000,69.785,69.785,69.69,69.745,0.009147
1741618500000,69.755,69.805,69.735,69.76,0.004163
1741618560000,69.755,69.76,69.695,69.735,0.005423
1741618620000,69.73,69.745,69.705,69.715,0.002192
1741618680000,69.72,69.72,69.675,69.685,0.004086
1741618740000,69.675,69.715,69.675,69.705,0.003963
1741618800000,69.715,69.785,69.7,69.775,0.007286
1741618860000,69.78,69.805,69.745,69.785,0.007074
1741618920000,69.78,69.84,69.78,69.815,0.006498
1741618980000,69.805,69.825,69.77,69.785,0.00755
1741619040000,69.775,69.78,69.735,69.75,0.004501
1741619100000,69.745,69.745,69.72,69.735,0.007833
1741619160000,69.73,69.765,69.715,69.765,0.003525
1741619220000,69.775,69.815,69.765,69.775,0.005124
1741619280000,69.77,69.805,69.735,69.745,0.005386
1741619340000,69.735,69.785,69.72,69.775,0.006747
1741619400000,69.765,69.765,69.735,69.735,0.003748
1741619460000,69.745,69.795,69.725,69.785,0.004871
1741619520000,69.775,69.795,69.765,69.775,0.00475
1741619580000,69.765,69.795,69.75,69.775,0.003878
1741619640000,69.785,69.785,69.745,69.765,0.004158
1741619700000,69.755,69.805,69.745,69.795,0.005987
1741619760000,69.805,69.815,69.79,69.795,0.002142
1741619820000,69.805,69.815,69.755,69.815,0.002831
1741619880000,69.835,69.855,69.76,69.765,0.006415
1741619940000,69.76,69.76,69.74,69.745,0.003637
1741620000000,69.74,69.79,69.735,69.745,0.003896
1741620060000,69.755,69.765,69.7,69.725,0.005424
1741620120000,69.72,69.79,69.705,69.78,0.004495
1741620180000,69.785,69.795,69.765,69.765,0.003383
1741620240000,69.77,69.825,69.765,69.795,0.002822
1741620300000,69.785,69.915,69.765,69.915,0.005207
1741620360000,69.925,69.975,69.905,69.945,0.005093
1741620420000,69.955,69.975,69.91,69.915,0.005396
1741620480000,69.925,69.925,69.835,69.84,0.006831
1741620540000,69.845,69.855,69.815,69.815,0.005041
1741620600000,69.835,69.93,69.825,69.915,0.005218
1741620660000,69.925,69.935,69.895,69.905,0.004129
1741620720000,69.895,69.955,69.895,69.915,0.00467
1741620780000,69.905,69.925,69.89,69.925,0.002628
1741620840000,69.92,69.975,69.915,69.975,0.002641
1741620900000,69.985,69.985,69.945,69.965,0.004027
1741620960000,69.97,69.99,69.91,69.915,0.005237
1741621020000,69.91,69.92,69.885,69.885,0.005234
1741621080000,69.875,69.885,69.865,69.88,0.00321
1741621140000,69.875,69.895,69.855,69.865,0.002258
1741621200000,69.855,69.86,69.825,69.845,0.005467
1741621260000,69.835,69.875,69.83,69.835,0.003906
1741621320000,69.82,69.825,69.775,69.795,0.005554
1741621380000,69.805,69.815,69.755,69.775,0.005065
1741621440000,69.77,69.775,69.715,69.74,0.005579
1741621500000,69.735,69.79,69.735,69.78,0.003812
1741621560000,69.785,69.795,69.755,69.765,0.003311
1741621620000,69.76,69.825,69.76,69.815,0.003248
1741621680000,69.82,69.87,69.82,69.85,0.00377
1741621740000,69.845,69.885,69.805,69.875,0.005439
1741621800000,69.865,69.895,69.845,69.85,0.007285
1741621860000,69.855,69.89,69.845,69.885,0.006288
1741621920000,69.89,69.935,69.885,69.915,0.006002
1741621980000,69.92,69.935,69.895,69.915,0.00319
1741622040000,69.92,69.945,69.905,69.925,0.002272
1741622100000,69.935,69.96,69.925,69.935,0.003811
1741622160000,69.925,69.925,69.88,69.885,0.001017
1741622220000,69.89,69.895,69.86,69.865,0.004139
1741622280000,69.875,69.885,69.83,69.845,0.003339
1741622340000,69.855,69.865,69.835,69.86,0.00185
1741622400000,69.865,69.895,69.845,69.89,0.003355
1741622460000,69.885,69.955,69.885,69.95,0.006477
1741622520000,69.955,69.955,69.91,69.93,0.006668
1741622580000,69.925,69.925,69.855,69.855,0.004565
1741622640000,69.845,69.865,69.845,69.855,0.00621
1741622700000,69.85,69.905,69.845,69.885,0.003018
1741622760000,69.88,69.915,69.875,69.895,0.005486
1741622820000,69.905,69.905,69.855,69.855,0.004255
1741622880000,69.86,69.885,69.795,69.8,0.004851
1741622940000,69.795,69.815,69.735,69.795,0.006612
1741623000000,69.805,69.86,69.805,69.86,0.002992
1741623060000,69.865,69.905,69.855,69.875,0.002912
1741623120000,69.885,69.9,69.855,69.885,0.002884
1741623180000,69.88,69.88,69.855,69.855,0.004214
1741623240000,69.85,69.885,69.845,69.865,0.004343
1741623300000,69.87,69.88,69.8,69.8,0.005627
1741623360000,69.805,69.81,69.775,69.78,0.00409
1741623420000,69.785,69.785,69.76,69.785,0.003969
1741623480000,69.79,69.8,69.665,69.685,0.005306
1741623540000,69.695,69.705,69.67,69.69,0.007192
1741623600000,69.685,69.725,69.665,69.69,0.008078
1741623660000,69.695,69.7,69.67,69.68,0.007292
1741623720000,69.675,69.675,69.615,69.635,0.008564
1741623780000,69.63,69.66,69.615,69.655,0.005184
1741623840000,69.665,69.67,69.615,69.645,0.00477
1741623900000,69.64,69.665,69.625,69.655,0.006875
1741623960000,69.665,69.665,69.615,69.615,0.004142
1741624020000,69.595,69.595,69.545,69.59,0.011703
1741624080000,69.595,69.645,69.575,69.635,0.008357
1741624140000,69.625,69.63,69.59,69.595,0.006987
1741624200000,69.585,69.605,69.555,69.595,0.007677
1741624260000,69.585,69.595,69.555,69.565,0.006955
1741624320000,69.575,69.595,69.545,69.595,0.005261
1741624380000,69.6,69.6,69.565,69.59,0.007266
1741624440000,69.585,69.585,69.55,69.565,0.00432
1741624500000,69.57,69.57,69.545,69.57,0.012034
1741624560000,69.575,69.595,69.565,69.575,0.009605
1741624620000,69.58,69.585,69.545,69.545,0.006782
1741624680000,69.55,69.565,69.545,69.545,0.009003
1741624740000,69.555,69.555,69.495,69.515,0.003508
1741624800000,69.505,69.575,69.505,69.565,0.006239
1741624860000,69.57,69.585,69.545,69.56,0.009907
1741624920000,69.555,69.585,69.525,69.575,0.005636
1741624980000,69.57,69.575,69.535,69.54,0.007615
1741625040000,69.535,69.565,69.535,69.545,0.006095
1741625100000,69.55,69.62,69.545,69.605,0.007063
1741625160000,69.615,69.69,69.605,69.685,0.005386
1741625220000,69.69,69.695,69.665,69.685,0.005016
1741625280000,69.69,69.695,69.65,69.675,0.007194
1741625340000,69.685,69.685,69.645,69.665,0.004543
1741625400000,69.675,69.675,69.645,69.675,0.005987
1741625460000,69.665,69.685,69.665,69.675,0.004007
1741625520000,69.665,69.685,69.645,69.66,0.004517
1741625580000,69.665,69.715,69.665,69.695,0.003151
1741625640000,69.705,69.725,69.695,69.725,0.002592
1741625700000,69.715,69.715,69.695,69.705,0.004889
1741625760000,69.7,69.715,69.675,69.68,0.005386
1741625820000,69.685,69.695,69.655,69.66,0.005444
1741625880000,69.655,69.665,69.625,69.645,0.005739
1741625940000,69.64,69.645,69.615,69.625,0.003481
1741626000000,69.63,69.635,69.615,69.625,0.002674
1741626060000,69.615,69.645,69.605,69.605,0.002037
1741626120000,69.6,69.645,69.575,69.635,0.006286
1741626180000,69.63,69.635,69.58,69.615,0.004195
1741626240000,69.61,69.615,69.575,69.575,0.003138
1741626300000,69.57,69.61,69.565,69.605,0.002472
1741626360000,69.6,69.605,69.575,69.605,0.002036
1741626420000,69.615,69.615,69.565,69.565,0.002658
1741626480000,69.56,69.585,69.535,69.545,0.010829
1741626540000,69.54,69.545,69.505,69.515,0.006634
1741626600000,69.51,69.525,69.485,69.505,0.006252
1741626660000,69.495,69.495,69.47,69.475,0.008192
1741626720000,69.48,69.485,69.392,69.415,0.010098
1741626780000,69.425,69.445,69.392,69.445,0.004799
1741626840000,69.45,69.465,69.435,69.455,0.004504
1741626900000,69.465,69.475,69.44,69.475,0.004071
1741626960000,69.47,69.475,69.445,69.46,0.005676
1741627020000,69.455,69.49,69.435,69.435,0.00555
1741627080000,69.425,69.435,69.405,69.435,0.004769
1741627140000,69.445,69.445,69.435,69.435,0.000972
1741627200000,69.425,69.435,69.415,69.425,0.004073
1741627260000,69.435,69.45,69.415,69.42,0.003633
1741627320000,69.415,69.45,69.405,69.43,0.004721
1741627380000,69.425,69.465,69.415,69.465,0.003322
1741627440000,69.475,69.485,69.45,69.455,0.003454
1741627500000,69.45,69.455,69.405,69.415,0.006891
1741627560000,69.41,69.425,69.395,69.405,0.006231
1741627620000,69.41,69.42,69.395,69.405,0.002315
1741627680000,69.41,69.415,69.395,69.405,0.003182
1741627740000,69.4,69.4,69.39,69.392,0.000477
1741627800000,69.392,69.405,69.392,69.405,0.001196
1741627860000,69.415,69.425,69.41,69.415,0.001066
1741627920000,69.405,69.415,69.392,69.392,0.003088
