post_id,data_pagina,ora_pagina_pacific,testo,url,timestamp_utc,sequenza,ora_da_id_pacific,data_da_id_pacific,scarto_minuti,verificato
115227439432496065,2025-09-18,17:33,"From Great Republican Congressman Juan Ciscomani: ""Hello Mr. President - this is Juan Ciscomani from AZ-06. Love what you're doing oversees! Wanted to let you know that 19 years ago today, I became a US citizen. And today, I'm a US congressman. My story wouldn't be possible anywhere else in the world. I LOVE MY COUNTRY and am proud to be serving with you!🇺🇸""",https://truthsocial.com/@realDonaldTrump/posts/115227439432496065,2025-09-18 21:33:12.512000+00:00,29633,14:33,2025-09-18,180.0,False
115227465599554149,2025-09-18,17:39,thegatewaypundit.com/2025/09/a,https://truthsocial.com/@realDonaldTrump/posts/115227465599554149,2025-09-18 21:39:51.790000+00:00,4709,14:39,2025-09-18,180.0,False
115227570336805813,2025-09-18,18:06,Our Raid on Chicago Illegals??? MAKE CHICAGO GREAT AGAIN!Video -- https://1a-1791.com/video/fww1/d4/s8/2/q/m/l/j/qmljz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115227570336805813,2025-09-18 22:06:29.953000+00:00,46005,15:06,2025-09-18,180.0,False
115227590551904968,2025-09-18,18:11,Does Ilhan Omar know these people? Are they from her wonderfully managed Home Country of Somalia?,https://truthsocial.com/@realDonaldTrump/posts/115227590551904968,2025-09-18 22:11:38.411000+00:00,41672,15:11,2025-09-18,180.0,False
115227870570776224,2025-09-18,19:22,"Ilhan Omar's Country of Somalia is plagued by a lack of central Government control, persistent Poverty, Hunger, Resurgent Terrorism, Piracy, decades of Civil War, Corruption, and pervasive Violence. 70% of the population lives in extreme Poverty, and widespread Food Insecurity. Somalia is consistently ranked among the World's Most Corrupt Countries, including Bribery, Embezzlement, and a Dysfunctional Government. All of this, and Ilhan Omar tells us how to run America! P.S. Wasn't she the one that married her brother in order to gain Citizenship??? What SCUM we have in our Country, telling us what to do, and how to do it. Thank you for your attention to this matter. MAKE AMERICA GREAT AGAIN!",https://truthsocial.com/@realDonaldTrump/posts/115227870570776224,2025-09-18 23:22:51.160000+00:00,34464,16:22,2025-09-18,180.0,False
115227872322760999,2025-09-18,19:23,"""On 27 August, the U.S. Military Academy at West Point reinstalled the nearly 20ft canvas portrait of Confederate General Robert E. Lee at the West Point Library on campus. The painting hung in the library for 70 years before it was ordered to be removed, as part of the Naming Commission in 2022 to take down items that commemorate or memorialize the Confederacy.""",https://truthsocial.com/@realDonaldTrump/posts/115227872322760999,2025-09-18 23:23:17.893000+00:00,45351,16:23,2025-09-18,180.0,False
115227959567944482,2025-09-18,19:45,,https://truthsocial.com/@realDonaldTrump/posts/115227959567944482,2025-09-18 23:45:29.149000+00:00,35618,16:45,2025-09-18,180.0,False
115228705834340561,2025-09-18,22:55,,https://truthsocial.com/@realDonaldTrump/posts/115228705834340561,2025-09-19 02:55:16.271000+00:00,4305,19:55,2025-09-18,180.0,False
115231649861246548,2025-09-19,11:23,"I just completed a very productive call with President Xi of China. We made progress on many very important issues including Trade, Fentanyl, the need to bring the War between Russia and Ukraine to an end, and the approval of the TikTok Deal. I also agreed with President Xi that we would meet at the APEC Summit in South Korea, that I would go to China in the early part of next year, and that President Xi would, likewise, come to the United States at an appropriate time. The call was a very good one, we will be speaking again by phone, appreciate the TikTok approval, and both look forward to meeting at APEC!",https://truthsocial.com/@realDonaldTrump/posts/115231649861246548,2025-09-19 15:23:58.556000+00:00,40532,08:23,2025-09-19,180.0,False
115232256964155055,2025-09-19,13:58,"I am pleased to host President Recep Tayyip Erdoğan, of Turkey, at the White House on September 25th. We are working on many Trade and Military Deals with the President, including the large scale purchase of Boeing aircraft, a major F-16 Deal, and a continuation of the F-35 talks, which we expect to conclude positively. President Erdoğan and I have always had a very good relationship. I look forward to seeing him on the 25th!",https://truthsocial.com/@realDonaldTrump/posts/115232256964155055,2025-09-19 17:58:22.211000+00:00,54959,10:58,2025-09-19,180.0,False
115233272162019294,2025-09-19,18:16,"Today we are proud to announce THE TRUMP GOLD CARD. The Card will be available for $1 Million Dollars for individuals, and $2 Million Dollars for Corporations. For far too long, we have had millions of Illegal Aliens pouring into our Country, and our Immigration System was broken. It is beyond time that the American People, and American Taxpayers, are benefitting from our LEGAL Immigration System. We anticipate THE TRUMP GOLD CARD will generate well over $100 Billion Dollars very quickly. This money will be used for reducing Taxes, Pro Growth Projects, and paying down our Debt. Buy THE TRUMP GOLD CARD now: trumpcard.gov/",https://truthsocial.com/@realDonaldTrump/posts/115233272162019294,2025-09-19 22:16:32.901000+00:00,59358,15:16,2025-09-19,180.0,False
115233273741566911,2025-09-19,18:16,"We passed the Continuing Resolution in the Republican House today, which was a very good thing because it shows that Republicans want to keep the Government open but, in the Senate, we have 53 Republicans, and we need 60 Votes. I want to thank Senator John Fetterman, a Democrat, for voting for us, but the Democrats want to shut the Country down. They want to open the Borders, they want us to stop fighting Crime (and, by the way, D.C. is finally SAFE!), they want men to play in women's sports, they want ""TRANSGENDER"" for everybody and, if they don't get them, they are not going to open the Government. Just today the House Democrats voted against condemning the political assassination of Charlie Kirk. Republicans won the Popular Vote, won all seven Swing States, won the Electoral College by a landslide, won most U.S. Counties in a landslide (2,600 to 525). Democrats must start respecting our Democracy, and the Will of the Voters!",https://truthsocial.com/@realDonaldTrump/posts/115233273741566911,2025-09-19 22:16:57.003000+00:00,58303,15:16,2025-09-19,180.0,False
115233283420996781,2025-09-19,18:19,Video -- https://1a-1791.com/video/fww1/60/s8/2/C/r/E/j/CrEjz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115233283420996781,2025-09-19 22:19:24.700000+00:00,17581,15:19,2025-09-19,180.0,False
115233555445134712,2025-09-19,19:28,"On my Orders, the Secretary of War ordered a lethal kinetic strike on a vessel affiliated with a Designated Terrorist Organization conducting narcotrafficking in the USSOUTHCOM area of responsibility. Intelligence confirmed the vessel was trafficking illicit narcotics, and was transiting along a known narcotrafficking passage enroute to poison Americans. The strike killed 3 male narcoterrorists aboard the vessel, which was in international waters. No U.S. Forces were harmed in this strike. STOP SELLING FENTANYL, NARCOTICS, AND ILLEGAL DRUGS IN AMERICA, AND COMMITTING VIOLENCE AND TERRORISM AGAINST AMERICANS!!! Video -- https://1a-1791.com/video/fww1/c9/s8/2/Y/s/F/j/YsFjz.caa.mp4?b=1&u=ummtf",https://truthsocial.com/@realDonaldTrump/posts/115233555445134712,2025-09-19 23:28:35.459000+00:00,13688,16:28,2025-09-19,180.0,False
115233769686950290,2025-09-19,20:23,,https://truthsocial.com/@realDonaldTrump/posts/115233769686950290,2025-09-20 00:23:04.529000+00:00,57746,17:23,2025-09-19,180.0,False
115233821158063044,2025-09-19,20:36,"The Republican Party wants, very badly, a Convention for the 2026 Midterm Election. We will have one at the highest level. It will be both fun, and very productive. MAKE AMERICA GREAT AGAIN!",https://truthsocial.com/@realDonaldTrump/posts/115233821158063044,2025-09-20 00:36:09.916000+00:00,48068,17:36,2025-09-19,180.0,False
115233841743981161,2025-09-19,20:41,"Whatever happened to the very highly overrated David Letterman, whose ratings were never very good, either. He looks like hell, but at least he knew when to quit. LOSER!!!",https://truthsocial.com/@realDonaldTrump/posts/115233841743981161,2025-09-20 00:41:24.032000+00:00,60009,17:41,2025-09-19,180.0,False
115233858097105046,2025-09-19,20:45,MAKE AMERICA GREAT AGAIN!!!,https://truthsocial.com/@realDonaldTrump/posts/115233858097105046,2025-09-20 00:45:33.561000+00:00,51350,17:45,2025-09-19,180.0,False
115234469269682037,2025-09-19,23:20,Video -- https://1a-1791.com/video/fww1/b7/s8/2/C/y/I/j/CyIjz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115234469269682037,2025-09-20 03:20:59.315000+00:00,14197,20:20,2025-09-19,180.0,False
115234485740385772,2025-09-19,23:25,,https://truthsocial.com/@realDonaldTrump/posts/115234485740385772,2025-09-20 03:25:10.638000+00:00,13804,20:25,2025-09-19,180.0,False
115234487807529598,2025-09-19,23:25,Video -- https://1a-1791.com/video/fww1/69/s8/2/k/C/I/j/kCIjz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115234487807529598,2025-09-20 03:25:42.180000+00:00,21118,20:25,2025-09-19,180.0,False
115234490101726895,2025-09-19,23:26,Video -- https://1a-1791.com/video/fww1/1a/s8/2/G/C/I/j/GCIjz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115234490101726895,2025-09-20 03:26:17.186000+00:00,65199,20:26,2025-09-19,180.0,False
115234681538876098,2025-09-20,00:14,"Today I withdrew the Nomination of Erik Siebert as U.S. Attorney for the Eastern District of Virginia, when I was informed that he received the UNUSUALLY STRONG support of the two absolutely terrible, sleazebag Democrat Senators, from the Great State of Virginia. He didn't quit, I fired him! Next time let him go in as a Democrat, not a Republican. Thank you for your attention to this matter. MAKE AMERICA GREAT AGAIN! President DJT",https://truthsocial.com/@realDonaldTrump/posts/115234681538876098,2025-09-20 04:14:58.286000+00:00,4802,21:14,2025-09-19,180.0,False
115236963558656289,2025-09-20,09:55,Video -- https://1a-1791.com/video/fww1/3d/s8/2/U/A/O/j/UAOjz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115236963558656289,2025-09-20 13:55:19.144000+00:00,35105,06:55,2025-09-20,180.0,False
115237675581682288,2025-09-20,12:56,"We want Venezuela to immediately accept all of the prisoners, and people from mental institutions, which includes the Worst in the World Insane Asylums, that Venezuelan ""Leadership"" has forced into the United States of America. Thousands of people have been badly hurt, and even killed, by these ""Monsters."" GET THEM THE HELL OUT OF OUR COUNTRY, RIGHT NOW, OR THE PRICE YOU PAY WILL BE INCALCULABLE!",https://truthsocial.com/@realDonaldTrump/posts/115237675581682288,2025-09-20 16:56:23.753000+00:00,45680,09:56,2025-09-20,180.0,False
115238637490866159,2025-09-20,17:01,"Nicole Parker, former FBI, was great today on FoxNews. Thank you Nicole!!! President DJT",https://truthsocial.com/@realDonaldTrump/posts/115238637490866159,2025-09-20 21:01:01.323000+00:00,2031,14:01,2025-09-20,180.0,False
115238643698843681,2025-09-20,17:02,truthsocial.com/@PressSec/1152,https://truthsocial.com/@realDonaldTrump/posts/115238643698843681,2025-09-20 21:02:36.049000+00:00,16417,14:02,2025-09-20,180.0,False
115238645103601701,2025-09-20,17:02,truthsocial.com/users/TexasNan,https://truthsocial.com/@realDonaldTrump/posts/115238645103601701,2025-09-20 21:02:57.484000+00:00,10277,14:02,2025-09-20,180.0,False
115238666027134171,2025-09-20,17:08,truthsocial.com/users/WaltC3/s,https://truthsocial.com/@realDonaldTrump/posts/115238666027134171,2025-09-20 21:08:16.751000+00:00,60635,14:08,2025-09-20,180.0,False
115238668268936281,2025-09-20,17:08,truthsocial.com/users/archieka,https://truthsocial.com/@realDonaldTrump/posts/115238668268936281,2025-09-20 21:08:50.959000+00:00,7257,14:08,2025-09-20,180.0,False
115238670228621251,2025-09-20,17:09,truthsocial.com/users/Lucy03/s,https://truthsocial.com/@realDonaldTrump/posts/115238670228621251,2025-09-20 21:09:20.861000+00:00,34755,14:09,2025-09-20,180.0,False
115238677480908244,2025-09-20,17:11,truthsocial.com/users/EternalP,https://truthsocial.com/@realDonaldTrump/posts/115238677480908244,2025-09-20 21:11:11.522000+00:00,42452,14:11,2025-09-20,180.0,False
115238690602224300,2025-09-20,17:14,truthsocial.com/users/dshepbuy,https://truthsocial.com/@realDonaldTrump/posts/115238690602224300,2025-09-20 21:14:31.738000+00:00,2732,14:14,2025-09-20,180.0,False
115238691640411841,2025-09-20,17:14,truthsocial.com/users/rodneyGo,https://truthsocial.com/@realDonaldTrump/posts/115238691640411841,2025-09-20 21:14:47.579000+00:00,34497,14:14,2025-09-20,180.0,False
115238745589536576,2025-09-20,17:28,"If Afghanistan doesn't give Bagram Airbase back to those that built it, the United States of America, BAD THINGS ARE GOING TO HAPPEN!!! President DJT",https://truthsocial.com/@realDonaldTrump/posts/115238745589536576,2025-09-20 21:28:30.777000+00:00,55104,14:28,2025-09-20,180.0,False
115239012437859070,2025-09-20,18:36,"Just toured Washington, D.C., and it is a totally different place than it was last year. No tents, manicured grass and parks, clean streets, no gangs or vicious criminals — THE PLACE IS BEAUTIFUL AND SAFE, and it is going to remain that way! What a difference good government makes! Go to D.C. and enjoy history being made! President DJT",https://truthsocial.com/@realDonaldTrump/posts/115239012437859070,2025-09-20 22:36:22.560000+00:00,6910,15:36,2025-09-20,180.0,False
115239044263612470,2025-09-20,18:44,"JUSTICE MUST BE SERVED, NOW!!!",https://truthsocial.com/@realDonaldTrump/posts/115239044263612470,2025-09-20 22:44:28.182000+00:00,36918,15:44,2025-09-20,180.0,False
115239044548033727,2025-09-20,18:44,"Pam: I have reviewed over 30 statements and posts saying that, essentially, ""same old story as last time, all talk, no action. Nothing is being done. What about Comey, Adam ""Shifty"" Schiff, Leticia??? They're all guilty as hell, but nothing is going to be done."" Then we almost put in a Democrat supported U.S. Attorney, in Virginia, with a really bad Republican past. A Woke RINO, who was never going to do his job. That's why two of the worst Dem Senators PUSHED him so hard. He even lied to the media and said he quit, and that we had no case. No, I fired him, and there is a GREAT CASE, and many lawyers, and legal pundits, say so. Lindsey Halligan is a really good lawyer, and likes you, a lot. We can't delay any longer, it's killing our reputation and credibility. They impeached me twice, and indicted me (5 times!), OVER NOTHING. JUSTICE MUST BE SERVED, NOW!!! President DJT",https://truthsocial.com/@realDonaldTrump/posts/115239044548033727,2025-09-20 22:44:32.522000+00:00,31935,15:44,2025-09-20,180.0,False
115239306164275142,2025-09-20,19:51,"Pam Bondi is doing a GREAT job as Attorney General of the United States. She is very careful, very smart, loves our Country, but needs a tough prosecutor in the Eastern District of Virginia, like my recommendation, Lindsey Halligan, to get things moving. What we don't need is a Democrat Endorsed ""Republican."" I will be nominating Lindsey Halligan to be the United States Attorney in this very important part of our Great Country. She will be Fair, Smart, and will provide, desperately needed, JUSTICE FOR ALL!",https://truthsocial.com/@realDonaldTrump/posts/115239306164275142,2025-09-20 23:51:04.469000+00:00,34758,16:51,2025-09-20,180.0,False
115239776714791650,2025-09-20,21:50,"It is my honor to appoint Lindsey Halligan, who has been serving as Special Assistant to the President at the White House, as United States Attorney for the Eastern District of Virginia. Lindsey is a tough, smart, and loyal attorney, who has worked with me for a long time, including in the winning fight against the Weaponization of our Justice System by Crooked Joe Biden and the Radical Left Democrats, which she witnessed firsthand when she stood up for my rights during the Unconstitutional and UnAmerican raid on my home, Mar-a-Lago, in Palm Beach, Florida. As a Partner at the biggest Law Firm in Florida, Lindsey proved herself to be a tremendous trial lawyer, and later represented me (and WON!) in the disgraceful Democrat Documents Hoax, as well as MANY other major, high profile cases. She is extremely intelligent, fearless and, working with Attorney General Pam Bondi and Deputy Attorney General Todd Blanche, has the strength and determination to be absolutely OUTSTANDING in this new and very important role. Congratulations, Lindsey - You will do GREAT things for JUSTICE, Virginia, and our Country! Thank you for your attention to this matter. MAKE AMERICA GREAT AGAIN!",https://truthsocial.com/@realDonaldTrump/posts/115239776714791650,2025-09-21 01:50:44.500000+00:00,39650,18:50,2025-09-20,180.0,False
115245524632868198,2025-09-21,22:12,youtu.be/YyMghy2Zpqk?feature=s,https://truthsocial.com/@realDonaldTrump/posts/115245524632868198,2025-09-22 02:12:30.770000+00:00,5478,19:12,2025-09-21,180.0,False
115245905888029489,2025-09-21,23:49,Video -- https://1a-1791.com/video/fww1/61/s8/2/Q/H/g/k/QHgkz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115245905888029489,2025-09-22 03:49:28.262000+00:00,11057,20:49,2025-09-21,180.0,False
115328023446331082,2025-10-06,09:36,"This morning, I had a very good telephone call with President Lula, of Brazil. We discussed many things, but it was mostly focused on the Economy, and Trade, between our two Countries. We will be having further discussions, and will get together in the not too distant future, both in Brazil and the United States. I enjoyed the call — Our Countries will do very well together!",https://truthsocial.com/@realDonaldTrump/posts/115328023446331082,2025-10-06 15:53:02.762000+00:00,40650,08:53,2025-10-06,43.0,False
115328193599837767,2025-10-06,10:46,https://iowaclimate.org/2025/02/06/the-shocking-solar-farm-bird-deaths-the-mainstream-media-arent-telling-you-about/,https://truthsocial.com/@realDonaldTrump/posts/115328193599837767,2025-10-06 16:36:19.099000+00:00,5703,09:36,2025-10-06,70.0,False
115328463321928109,2025-10-06,10:47,https://www.breitbart.com/politics/2025/09/25/exclusive-qatari-prime-minister-donald-trump-is-the-only-one-in-world-who-can-achieve-peace-in-gaza/,https://truthsocial.com/@realDonaldTrump/posts/115328463321928109,2025-10-06 17:44:54.731000+00:00,37293,10:44,2025-10-06,3.0,False
115328476199712157,2025-10-06,12:04,,https://truthsocial.com/@realDonaldTrump/posts/115328476199712157,2025-10-06 17:48:11.230000+00:00,62877,10:48,2025-10-06,76.0,False
115328477040351360,2025-10-06,12:04,,https://truthsocial.com/@realDonaldTrump/posts/115328477040351360,2025-10-06 17:48:24.058000+00:00,6272,10:48,2025-10-06,76.0,False
115328775907282328,2025-10-06,15:52,"Democrats have SHUT DOWN the United States Government right in the midst of one of the most successful Economies, including a Record Stock Market, that our Country has ever had. This has sadly affected so many programs, services, and other elements of Society that Americans rely on — And it should not have happened. I am happy to work with the Democrats on their Failed Healthcare Policies, or anything else, but first they must allow our Government to re-open. In fact, they should open our Government tonight!",https://truthsocial.com/@realDonaldTrump/posts/115328775907282328,2025-10-06 19:04:24.405000+00:00,36248,12:04,2025-10-06,228.0,False
115328776658949993,2025-10-06,,,https://truthsocial.com/@realDonaldTrump/posts/115328776658949993,2025-10-06 19:04:35.875000+00:00,5993,12:04,2025-10-06,,False
115329671584864920,2025-10-06,,,https://truthsocial.com/@realDonaldTrump/posts/115329671584864920,2025-10-06 22:52:11.360000+00:00,55960,15:52,2025-10-06,,False
115497577451954601,2025-11-05,05:52,"Video: https://1a-1791.com/video/fwe2/2f/s8/2/C/y/T/w/CyTwz.caa.mp4?b=1&u=ummtf https://truthsocial.com/@realDonaldTrump/115497419288017100 November 5, 2025 06:32 Video: https://www.youtube.com/live/Bo8bMllxsDg?si=xO7KgV1wiz0jENDA",https://truthsocial.com/@realDonaldTrump/posts/115497577451954601,2025-11-05 14:32:51.569000+00:00,8617,06:32,2025-11-05,40.0,False
115521958875373662,2025-11-09,13:38,Video: https://1a-1791.com/video/fwe2/1a/s8/2/U/N/c/y/UNcyz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115521958875373662,2025-11-09 21:53:22.566000+00:00,8286,13:53,2025-11-09,15.0,False
115663975525032776,2025-12-04,,],https://truthsocial.com/@realDonaldTrump/posts/115663975525032776,2025-12-04 23:50:04.666000+00:00,41800,15:50,2025-12-04,,False
115663977245845999,2025-12-04,,],https://truthsocial.com/@realDonaldTrump/posts/115663977245845999,2025-12-04 23:50:30.924000+00:00,10735,15:50,2025-12-04,,False
115670540343801653,2025-12-05,,],https://truthsocial.com/@realDonaldTrump/posts/115670540343801653,2025-12-06 03:39:35.851000+00:00,30517,19:39,2025-12-05,,False
115674376798726553,2025-12-06,,],https://truthsocial.com/@realDonaldTrump/posts/115674376798726553,2025-12-06 19:55:15.507000+00:00,59801,11:55,2025-12-06,,False
115710698623079249,2025-12-12,09:52,"Republicans in the Indiana State Senate, who voted against a Majority in the U.S. House of Representatives, should be ashamed of themselves. Headed by a total loser named Rod Bray, every one of these people should be ""primaried,"" and I will be there to help! Indiana, which I won big, is the only state in the Union to do this!",https://truthsocial.com/@realDonaldTrump/posts/115710698623079249,2025-12-13 05:52:22.564000+00:00,4945,21:52,2025-12-12,720.0,False
115933737815800647,2026-01-21,07:41,"Wow! Biden's FBI paid anti-Trump 'Sedition Hunters' as informants in J6, Arctic Frost probes, memos show: justthenews.com/government/fed::",https://truthsocial.com/@realDonaldTrump/posts/115933737815800647,2026-01-21 15:14:10.558000+00:00,31559,07:14,2026-01-21,27.0,False
115978008041696617,2026-01-29,02:55,Video: https://1a-1791.com/video/fwe2/ae/s8/2/K/w/U/U/KwUUz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115978008041696617,2026-01-29 10:52:40.597000+00:00,11625,02:52,2026-01-29,3.0,False
115978016656496914,2026-01-29,02:56,Video: https://1a-1791.com/video/fww1/39/s8/2/k/x/U/U/kxUUz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115978016656496914,2026-01-29 10:54:52.048000+00:00,39186,02:54,2026-01-29,2.0,False
115978018196673150,2026-01-29,02:57,Video: https://1a-1791.com/video/fww1/b8/s8/2/2/x/U/U/2xUUz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115978018196673150,2026-01-29 10:55:15.549000+00:00,53886,02:55,2026-01-29,2.0,False
115978022925817001,2026-01-29,02:58,Video: https://1a-1791.com/video/fww1/e5/s8/2/u/z/U/U/uzUUz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115978022925817001,2026-01-29 10:56:27.710000+00:00,54441,02:56,2026-01-29,2.0,False
115978028922348931,2026-01-29,02:59,TRUMP WON BIG. Crooked Election!,https://truthsocial.com/@realDonaldTrump/posts/115978028922348931,2026-01-29 10:57:59.210000+00:00,42371,02:57,2026-01-29,2.0,False
115978031218105674,2026-01-29,03:02,x.com/thescif/status/201664832,https://truthsocial.com/@realDonaldTrump/posts/115978031218105674,2026-01-29 10:58:34.241000+00:00,7498,02:58,2026-01-29,4.0,False
115978035580347742,2026-01-29,04:54,"Jerome ""Too Late"" Powell again refused to cut interest rates, even though he has absolutely no reason to keep them so high. He is hurting our Country, and its National Security. We should have a substantially lower rate now that even this moron admits inflation is no longer a problem or threat. He is costing America Hundreds of Billions of Dollar a year in totally unnecessary and uncalled for INTEREST EXPENSE. Because of the vast amounts of money flowing into our Country because of Tariffs, we should be paying the LOWEST INTEREST RATE OF ANY COUNTRY IN THE WORLD. Most of these countries are low interest rate paying cash machines, thought of as elegant, solid, and prime, only because the U.S.A. allows them to be. The Tariffs being charged to them, while bringing in $BILLIONS to us, still allows most of them to have a significant trade surplus, though much smaller, with our beautiful, formerly abused Country. In other words, I have been very nice, kind, and gentle to countries all over the World. With a mere flip of the pen, $BILLIONS more would come into the U.S.A., and these countries would have to go back to making money the old fashioned way, not on the back of America. I hope they all appreciate, although many don't, what our great Country has done for them. The Fed should substantially lower interest rates, NOW! Tariffs have made America strong and powerful again, far stronger and more powerful than any other Nation. Commensurate with this strength, both financial and otherwise, WE SHOULD BE PAYING LOWER INTEREST RATES THAN ANY OTHER COUNTRY IN THE WORLD! Thank you for your attention to this matter. President DONALD J. TRUMP",https://truthsocial.com/@realDonaldTrump/posts/115978035580347742,2026-01-29 10:59:40.803000+00:00,42334,02:59,2026-01-29,115.0,False
115978045822911393,2026-01-29,08:24,"I had a very productive telephone conversation with President Claudia Sheinbaum, of Mexico. It went extremely well for both Countries. Much of it was focused on the Border, stopping Drug Trafficking, and Trade. We will be speaking again, soon, and ultimately, setting up meetings in our respective Countries. Mexico has a wonderful and highly intelligent Leader — They should be very happy about that! PRESIDENT DONALD J. TRUMP",https://truthsocial.com/@realDonaldTrump/posts/115978045822911393,2026-01-29 11:02:17.092000+00:00,50081,03:02,2026-01-29,322.0,False
115978487020569325,2026-01-29,08:26,Video: https://1a-1791.com/video/fwe2/c3/s8/2/M/4/Y/U/M4YUz.caa.mp4?b=1&u=ummtf,https://truthsocial.com/@realDonaldTrump/posts/115978487020569325,2026-01-29 12:54:29.234000+00:00,49901,04:54,2026-01-29,212.0,False
115979311914390909,2026-01-29,15:11,"America is setting Records in every way, and our Growth Numbers are among the best ever. The only thing that can slow our Country down is another long and damaging Government Shutdown. I am working hard with Congress to ensure that we are able to fully fund the Government, without delay. Republicans and Democrats in Congress have come together to get the vast majority of the Government funded until September, while at the same time providing an extension to the Department of Homeland Security (including the very important Coast Guard, which we are expanding and rebuilding like never before). Hopefully, both Republicans and Democrats will give a very much needed Bipartisan ""YES"" Vote. PRESIDENT DONALD J. TRUMP",https://truthsocial.com/@realDonaldTrump/posts/115979311914390909,2026-01-29 16:24:16.115000+00:00,38269,08:24,2026-01-29,407.0,False
115979321879115449,2026-01-29,15:29,"Based on the fact that Canada has wrongfully, illegally, and steadfastly refused to certify the Gulfstream 500, 600, 700, and 800 Jets, one of the greatest, most technologically advanced airplanes ever made, we are hereby decertifying their Bombardier Global Expresses, and all Aircraft made in Canada, until such time as Gulfstream, a Great American Company, is fully certified, as it should have been many years ago. Further, Canada is effectively prohibiting the sale of Gulfstream products in Canada through this very same certification process. If, for any reason, this situation is not immediately corrected, I am going to charge Canada a 50% Tariff on any and all Aircraft sold into the United States of America. Thank you for your attention to this matter! DONALD J. TRUMP PRESIDENT OF THE UNITED STATES OF AMERICA",https://truthsocial.com/@realDonaldTrump/posts/115979321879115449,2026-01-29 16:26:48.165000+00:00,14009,08:26,2026-01-29,423.0,False
115980912926614287,2026-01-29,22:26,"Agitator and, perhaps, insurrectionist, Alex Pretti’s stock has gone way down with the just released video of him screaming and spitting in the face of a very calm and under control ICE Officer, and then crazily kicking in a new and very expensive government vehicle, so hard and violent, in fact, that the taillight broke off in pieces. It was quite a display of abuse and anger, for all to see, crazed and out of control. The ICE Officer was calm and cool, not an easy thing to be under those circumstances! MAKE AMERICA GREAT AGAIN.",https://truthsocial.com/@realDonaldTrump/posts/115980912926614287,2026-01-29 23:11:25.623000+00:00,25359,15:11,2026-01-29,435.0,False
115980983698005555,2026-01-29,22:57,"Leigh Wambsganss, a Republican running for the State Senate in the suburbs of Fort Worth, Texas, will be a GREAT Candidate and has my Complete and Total Endorsement. Thank you for your attention to this matter!!! President DJT",https://truthsocial.com/@realDonaldTrump/posts/115980983698005555,2026-01-29 23:29:25.509000+00:00,7731,15:29,2026-01-29,448.0,False
115982625271651077,2026-01-29,,,https://truthsocial.com/@realDonaldTrump/posts/115982625271651077,2026-01-30 06:26:53.935000+00:00,6917,22:26,2026-01-29,,False
115982747344520072,2026-01-29,,,https://truthsocial.com/@realDonaldTrump/posts/115982747344520072,2026-01-30 06:57:56.619000+00:00,17288,22:57,2026-01-29,,False
116049030986794379,2026-02-10,,"February 10, 2026 Congressman Carlos Gimenez is doing a fantastic job representing Florida's 28th Congressional District! A Highly Respected Firefighter, Civic Leader, and Mayor of Miami-Dade County, prior to becoming a distinguished Congressman, Carlos has dedicated his life to serving his Community. In Congress, he is working hard to Grow our Economy, Cut Taxes and Regulations, Champion American Energy DOMINANCE, Promote MADE IN THE U.S.A., Keep our Border SECURE, Stop Migrant Crime, Strengthen our Military/Veterans, Ensure LAW AND ORDER, and Protect our always under siege Second Amendment. Carlos Gimenez has my Complete and Total Endorsement for Re-Election — HE WILL NEVER LET YOU DOWN!",https://truthsocial.com/@realDonaldTrump/posts/116049030986794379,2026-02-10 23:54:44.735000+00:00,1419,15:54,2026-02-10,,False
116050559055597383,2026-02-10,,"February 10, 2026 Apple News promotes left-leaning media outlets — as it shuts out conservative sites entirely: study: nypost.com/2026/02/10/business",https://truthsocial.com/@realDonaldTrump/posts/116050559055597383,2026-02-11 06:23:21.214000+00:00,36679,22:23,2026-02-10,,False
116081952122265348,2026-02-16,23:27,"Happy President's Day! Prices and Inflation are Way Down. The Stock Market, and your 401k's, are Way Up. Our Military is Strong and Powerful, Our Law Enforcement is GREAT, and Our Border is 100% Secure. Murders (YEAR 1900!) and Crime are at RECORD LOWS, and Our Country is Bigger, Better, and Stronger than EVER BEFORE!!! Working Hard - ENJOY YOUR DAY! President DJT",https://truthsocial.com/@realDonaldTrump/posts/116081952122265348,2026-02-16 19:27:01.396000+00:00,57092,11:27,2026-02-16,720.0,False
